"ID","Abteilung","Unternehmen"
"Alle Abteilungen","Alle Abteilungen",""
"Arbeitsvorbereitung - UDEC","Arbeitsvorbereitung","Universität Duisburg-Essen Consulting"
"Einkauf - UDEC","Einkauf","Universität Duisburg-Essen Consulting"
"Forschung & Entwicklung - UDEC","Forschung & Entwicklung","Universität Duisburg-Essen Consulting"
"Kundenservice - UDEC","Kundenservice","Universität Duisburg-Essen Consulting"
"Marketing - UDEC","Marketing","Universität Duisburg-Essen Consulting"
"Personalwesen - UDEC","Personalwesen","Universität Duisburg-Essen Consulting"
"Produktion - UDEC","Produktion","Universität Duisburg-Essen Consulting"
"Qualitätsmanagement - UDEC","Qualitätsmanagement","Universität Duisburg-Essen Consulting"
"Rechnungswesen - UDEC","Rechnungswesen","Universität Duisburg-Essen Consulting"
"Rechtswesen - UDEC","Rechtswesen","Universität Duisburg-Essen Consulting"
"Versand - UDEC","Versand","Universität Duisburg-Essen Consulting"
"Vertrieb - UDEC","Vertrieb","Universität Duisburg-Essen Consulting"
"Verwaltung - UDEC","Verwaltung","Universität Duisburg-Essen Consulting"
"Management & Leadership - UDEC","Management & Leadership","Universität Duisburg-Essen Consulting"
"Business Consulting - UDEC","Business Consulting","Universität Duisburg-Essen Consulting"
"Technology Consulting - UDEC","Technology Consulting","Universität Duisburg-Essen Consulting"
"Software Development - UDEC","Software Development","Universität Duisburg-Essen Consulting"
"Data & Analytics - UDEC","Data & Analytics","Universität Duisburg-Essen Consulting"
"Cloud & Infrastructure - UDEC","Cloud & Infrastructure","Universität Duisburg-Essen Consulting"
"Cyber Security - UDEC","Cyber Security","Universität Duisburg-Essen Consulting"
"PMO / Project Management Office - UDEC","PMO / Project Management Office","Universität Duisburg-Essen Consulting"
"Sales & Business Development - UDEC","Sales & Business Development","Universität Duisburg-Essen Consulting"
"HR & People Operations - UDEC","HR & People Operations","Universität Duisburg-Essen Consulting"
"Finance & Controlling - UDEC","Finance & Controlling","Universität Duisburg-Essen Consulting"
"Marketing & Communications - UDEC","Marketing & Communications","Universität Duisburg-Essen Consulting"
"Internal IT & Support - UDEC","Internal IT & Support","Universität Duisburg-Essen Consulting"
"Quality Assurance / Testing - UDEC","Quality Assurance / Testing","Universität Duisburg-Essen Consulting"
"Operations & Delivery - UDEC","Operations & Delivery","Universität Duisburg-Essen Consulting"
